text,counts,file
Sunday,5,120_2006.xml
Saturdays,4,120_2007.xml
Sundays,4,120_2007.xml
Saturday,4,120_2007.xml
Sunday,5,120_2007.xml
Saturdays,4,120_2008.xml
Sundays,4,120_2008.xml
Saturday,5,120_2008.xml
Sunday,6,120_2008.xml
Saturdays,4,120_2009.xml
Sundays,4,120_2009.xml
Saturday,5,120_2009.xml
Sunday,6,120_2009.xml
Saturdays,4,120_2010.xml
Sundays,4,120_2010.xml
Saturday,6,120_2010.xml
Sunday,7,120_2010.xml
Saturdays,4,120_2011.xml
Sundays,4,120_2011.xml
Saturday,6,120_2011.xml
Sunday,7,120_2011.xml
Saturdays,4,120_2012.xml
Sundays,4,120_2012.xml
Saturday,6,120_2012.xml
Sunday,7,120_2012.xml
Saturdays,4,120_2013.xml
Sundays,4,120_2013.xml
Saturday,6,120_2013.xml
Sunday,7,120_2013.xml
Saturdays,4,120_2014.xml
Sundays,4,120_2014.xml
Saturday,6,120_2014.xml
Sunday,7,120_2014.xml
Saturdays,4,120_2015.xml
Sundays,4,120_2015.xml
Saturday,6,120_2015.xml
Sunday,7,120_2015.xml
Saturdays,4,120_2016.xml
Sundays,4,120_2016.xml
Saturday,6,120_2016.xml
Sunday,7,120_2016.xml
Saturdays,4,120_2017.xml
Sundays,4,120_2017.xml
Saturday,6,120_2017.xml
Sunday,7,120_2017.xml
Saturdays,4,120_2018.xml
Sundays,4,120_2018.xml
Saturday,7,120_2018.xml
Sunday,8,120_2018.xml
Saturdays,4,120_2019.xml
Sundays,4,120_2019.xml
Saturday,7,120_2019.xml
Sunday,8,120_2019.xml
Monday,2,150_1994.xml
Sundays,5,150_1994.xml
Sunday,4,150_1994.xml
Friday,2,150_1994.xml
Saturday,2,150_1994.xml
Saturdays,1,150_1994.xml
Monday,2,150_1995.xml
Sundays,5,150_1995.xml
Sunday,4,150_1995.xml
Friday,2,150_1995.xml
Saturday,2,150_1995.xml
Saturdays,1,150_1995.xml
Monday,2,150_1996.xml
Sundays,5,150_1996.xml
Sunday,4,150_1996.xml
Friday,2,150_1996.xml
Saturday,2,150_1996.xml
Saturdays,1,150_1996.xml
Monday,2,150_1997.xml
Sundays,5,150_1997.xml
Sunday,4,150_1997.xml
Friday,2,150_1997.xml
Saturday,2,150_1997.xml
Saturdays,1,150_1997.xml
Monday,2,150_1998.xml
Sundays,5,150_1998.xml
Sunday,4,150_1998.xml
Friday,2,150_1998.xml
Saturday,2,150_1998.xml
Saturdays,1,150_1998.xml
Monday,2,150_1999.xml
Sundays,5,150_1999.xml
Sunday,4,150_1999.xml
Friday,2,150_1999.xml
Saturday,2,150_1999.xml
Saturdays,1,150_1999.xml
Saturday,4,150_2000.xml
Sunday,6,150_2000.xml
Monday,2,150_2000.xml
Sundays,5,150_2000.xml
Friday,2,150_2000.xml
Saturdays,1,150_2000.xml
Saturday,4,150_2001.xml
Sunday,6,150_2001.xml
Monday,2,150_2001.xml
Sundays,5,150_2001.xml
Friday,2,150_2001.xml
Saturdays,1,150_2001.xml
Saturday,4,150_2002.xml
Sunday,6,150_2002.xml
Monday,2,150_2002.xml
Sundays,5,150_2002.xml
Friday,2,150_2002.xml
Saturdays,1,150_2002.xml
Saturday,4,150_2003.xml
Sunday,6,150_2003.xml
Monday,2,150_2003.xml
Sundays,5,150_2003.xml
Friday,2,150_2003.xml
Saturdays,1,150_2003.xml
Saturday,4,150_2004.xml
Sunday,6,150_2004.xml
Monday,2,150_2004.xml
Sundays,5,150_2004.xml
Friday,2,150_2004.xml
Saturdays,1,150_2004.xml
Saturday,4,150_2005.xml
Sunday,6,150_2005.xml
Monday,2,150_2005.xml
Sundays,5,150_2005.xml
Friday,2,150_2005.xml
Saturdays,1,150_2005.xml
Saturday,4,150_2006.xml
Sunday,6,150_2006.xml
Monday,2,150_2006.xml
Sundays,5,150_2006.xml
Friday,2,150_2006.xml
Saturdays,1,150_2006.xml
Saturday,4,150_2007.xml
Sunday,6,150_2007.xml
Monday,2,150_2007.xml
Sundays,5,150_2007.xml
Friday,2,150_2007.xml
Saturdays,1,150_2007.xml
Saturday,4,150_2008.xml
Sunday,6,150_2008.xml
Monday,2,150_2008.xml
Sundays,5,150_2008.xml
Friday,2,150_2008.xml
Saturdays,1,150_2008.xml
Saturday,4,150_2009.xml
Sunday,6,150_2009.xml
Monday,2,150_2009.xml
Sundays,5,150_2009.xml
Friday,2,150_2009.xml
Saturdays,1,150_2009.xml
Saturday,4,150_2010.xml
Sunday,6,150_2010.xml
Monday,2,150_2010.xml
Sundays,5,150_2010.xml
Friday,2,150_2010.xml
Saturdays,1,150_2010.xml
Saturday,4,150_2011.xml
Sunday,6,150_2011.xml
Monday,2,150_2011.xml
Sundays,5,150_2011.xml
Friday,2,150_2011.xml
Saturdays,1,150_2011.xml
Saturday,4,150_2012.xml
Sunday,6,150_2012.xml
Monday,2,150_2012.xml
Sundays,5,150_2012.xml
Friday,2,150_2012.xml
Saturdays,1,150_2012.xml
Saturday,4,150_2013.xml
Sunday,6,150_2013.xml
Monday,2,150_2013.xml
Sundays,5,150_2013.xml
Friday,2,150_2013.xml
Saturdays,1,150_2013.xml
Saturday,4,150_2014.xml
Sunday,6,150_2014.xml
Monday,2,150_2014.xml
Sundays,5,150_2014.xml
Friday,2,150_2014.xml
Saturdays,1,150_2014.xml
Saturday,4,150_2015.xml
Sunday,6,150_2015.xml
Monday,2,150_2015.xml
Sundays,5,150_2015.xml
Friday,2,150_2015.xml
Saturdays,1,150_2015.xml
Saturday,4,150_2016.xml
Sunday,6,150_2016.xml
Monday,2,150_2016.xml
Sundays,5,150_2016.xml
Friday,2,150_2016.xml
Saturdays,1,150_2016.xml
Saturday,4,150_2017.xml
Sunday,6,150_2017.xml
Monday,2,150_2017.xml
Sundays,5,150_2017.xml
Friday,2,150_2017.xml
Saturdays,1,150_2017.xml
Saturday,4,150_2018.xml
Sunday,6,150_2018.xml
Monday,2,150_2018.xml
Sundays,5,150_2018.xml
Friday,2,150_2018.xml
Saturdays,1,150_2018.xml
Saturday,4,150_2019.xml
Sunday,6,150_2019.xml
Monday,2,150_2019.xml
Sundays,5,150_2019.xml
Friday,2,150_2019.xml
Saturdays,1,150_2019.xml
Monday,1,160_1994.xml
Monday,1,160_1995.xml
Monday,1,160_1996.xml
Monday,1,160_1997.xml
Sundays,1,160_1998.xml
Monday,1,160_1998.xml
Sundays,1,160_1999.xml
Monday,1,160_1999.xml
Sundays,1,160_2000.xml
Sundays,1,160_2001.xml
Sundays,1,160_2002.xml
Sundays,1,160_2003.xml
Sundays,1,160_2004.xml
Sundays,1,160_2005.xml
Sundays,1,160_2006.xml
Sundays,1,160_2007.xml
Sundays,1,160_2008.xml
Sundays,1,160_2009.xml
Sundays,1,160_2010.xml
Sundays,1,160_2011.xml
Sundays,1,160_2012.xml
Sundays,1,160_2013.xml
Sundays,1,160_2014.xml
Monday,1,160_2014.xml
Sundays,1,160_2015.xml
Monday,1,160_2015.xml
Sundays,1,160_2016.xml
Monday,1,160_2016.xml
Sundays,1,160_2017.xml
Monday,1,160_2017.xml
Sundays,1,160_2018.xml
Monday,1,160_2018.xml
Sundays,1,160_2019.xml
Monday,1,160_2019.xml
Saturday,1,170_1994.xml
Sunday,1,170_1994.xml
Saturday,1,170_1995.xml
Sunday,1,170_1995.xml
Saturday,1,170_1996.xml
Sunday,1,170_1996.xml
Saturday,1,170_1997.xml
Sunday,1,170_1997.xml
Saturday,1,170_1998.xml
Sunday,1,170_1998.xml
Saturday,1,170_1999.xml
Sunday,1,170_1999.xml
Saturday,1,170_2000.xml
Sunday,1,170_2000.xml
Saturday,1,170_2001.xml
Sunday,1,170_2001.xml
Saturday,1,170_2002.xml
Sunday,1,170_2002.xml
Saturday,1,170_2003.xml
Sunday,1,170_2003.xml
Saturday,1,170_2004.xml
Sunday,1,170_2004.xml
Saturday,1,170_2005.xml
Sunday,1,170_2005.xml
Saturday,2,170_2006.xml
Sunday,2,170_2006.xml
Saturday,2,170_2007.xml
Sunday,2,170_2007.xml
Saturday,2,170_2008.xml
Sunday,2,170_2008.xml
Saturday,2,170_2009.xml
Sunday,2,170_2009.xml
Saturday,2,170_2010.xml
Sunday,2,170_2010.xml
Saturday,2,170_2011.xml
Sunday,2,170_2011.xml
Saturday,2,170_2012.xml
Sunday,2,170_2012.xml
Saturday,2,170_2013.xml
Sunday,2,170_2013.xml
Saturday,2,170_2014.xml
Sunday,2,170_2014.xml
Saturday,2,170_2015.xml
Sunday,2,170_2015.xml
Saturday,2,170_2016.xml
Sunday,2,170_2016.xml
Saturday,2,170_2017.xml
Sunday,2,170_2017.xml
Saturday,2,170_2018.xml
Sunday,2,170_2018.xml
Saturday,2,170_2019.xml
Sunday,2,170_2019.xml
Saturdays,1,180_1994.xml
Sundays,1,180_1994.xml
Saturday,5,180_1994.xml
Sunday,5,180_1994.xml
Saturdays,1,180_1995.xml
Sundays,1,180_1995.xml
Saturday,5,180_1995.xml
Sunday,5,180_1995.xml
Saturdays,1,180_1996.xml
Sundays,1,180_1996.xml
Saturday,7,180_1996.xml
Sunday,7,180_1996.xml
Saturdays,1,180_1997.xml
Sundays,1,180_1997.xml
Saturday,7,180_1997.xml
Sunday,7,180_1997.xml
Saturdays,1,180_1998.xml
Sundays,1,180_1998.xml
Saturday,7,180_1998.xml
Sunday,7,180_1998.xml
Saturdays,1,180_1999.xml
Sundays,1,180_1999.xml
Saturday,7,180_1999.xml
Sunday,7,180_1999.xml
Saturdays,1,180_2000.xml
Sundays,1,180_2000.xml
Saturday,7,180_2000.xml
Sunday,7,180_2000.xml
Saturdays,1,180_2001.xml
Sundays,1,180_2001.xml
Saturday,7,180_2001.xml
Sunday,7,180_2001.xml
Saturdays,1,180_2002.xml
Sundays,1,180_2002.xml
Saturday,7,180_2002.xml
Sunday,7,180_2002.xml
Saturdays,1,180_2003.xml
Sundays,1,180_2003.xml
Saturday,7,180_2003.xml
Sunday,7,180_2003.xml
Saturdays,1,180_2004.xml
Sundays,1,180_2004.xml
Saturday,7,180_2004.xml
Sunday,7,180_2004.xml
Saturdays,1,180_2005.xml
Sundays,1,180_2005.xml
Saturday,7,180_2005.xml
Sunday,7,180_2005.xml
Saturdays,1,180_2006.xml
Sundays,1,180_2006.xml
Saturday,7,180_2006.xml
Sunday,7,180_2006.xml
Saturdays,1,180_2007.xml
Sundays,1,180_2007.xml
Saturday,7,180_2007.xml
Sunday,7,180_2007.xml
Saturdays,1,180_2008.xml
Sundays,1,180_2008.xml
Saturday,7,180_2008.xml
Sunday,7,180_2008.xml
Saturdays,1,180_2009.xml
Sundays,1,180_2009.xml
Saturday,7,180_2009.xml
Sunday,7,180_2009.xml
Saturdays,1,180_2010.xml
Sundays,1,180_2010.xml
Saturday,7,180_2010.xml
Sunday,7,180_2010.xml
Saturdays,1,180_2011.xml
Sundays,1,180_2011.xml
Saturday,7,180_2011.xml
Sunday,7,180_2011.xml
Saturdays,1,180_2012.xml
Sundays,1,180_2012.xml
Saturday,7,180_2012.xml
Sunday,7,180_2012.xml
Saturdays,1,180_2013.xml
Sundays,1,180_2013.xml
Saturday,7,180_2013.xml
Sunday,7,180_2013.xml
Saturdays,1,180_2014.xml
Sundays,1,180_2014.xml
Saturday,7,180_2014.xml
Sunday,7,180_2014.xml
Saturdays,1,180_2015.xml
Sundays,1,180_2015.xml
Saturday,7,180_2015.xml
Sunday,7,180_2015.xml
Saturdays,1,180_2016.xml
Sundays,1,180_2016.xml
Saturday,7,180_2016.xml
Sunday,7,180_2016.xml
Saturdays,1,180_2017.xml
Sundays,1,180_2017.xml
Saturday,7,180_2017.xml
Sunday,7,180_2017.xml
Saturdays,1,180_2018.xml
Sundays,1,180_2018.xml
Saturday,7,180_2018.xml
Sunday,7,180_2018.xml
Saturdays,1,180_2019.xml
Sundays,1,180_2019.xml
Saturday,7,180_2019.xml
Sunday,7,180_2019.xml
Saturday,6,190_1994.xml
Sunday,13,190_1994.xml
Monday,1,190_1994.xml
Sundays,4,190_1994.xml
Saturdays,2,190_1994.xml
Saturday,6,190_1995.xml
Sunday,13,190_1995.xml
Monday,1,190_1995.xml
Sundays,4,190_1995.xml
Saturdays,2,190_1995.xml
Saturday,6,190_1996.xml
Sunday,13,190_1996.xml
Monday,1,190_1996.xml
Sundays,4,190_1996.xml
Saturdays,2,190_1996.xml
Saturday,6,190_1997.xml
Sunday,13,190_1997.xml
Monday,1,190_1997.xml
Sundays,4,190_1997.xml
Saturdays,2,190_1997.xml
Saturday,6,190_1998.xml
Sunday,13,190_1998.xml
Monday,1,190_1998.xml
Sundays,4,190_1998.xml
Saturdays,2,190_1998.xml
Saturday,6,190_1999.xml
Sunday,13,190_1999.xml
Monday,1,190_1999.xml
Sundays,4,190_1999.xml
Saturdays,2,190_1999.xml
Saturday,6,190_2000.xml
Sunday,13,190_2000.xml
Monday,1,190_2000.xml
Sundays,4,190_2000.xml
Saturdays,2,190_2000.xml
Saturday,6,190_2001.xml
Sunday,13,190_2001.xml
Monday,1,190_2001.xml
Sundays,4,190_2001.xml
Saturdays,2,190_2001.xml
Saturday,6,190_2002.xml
Sunday,13,190_2002.xml
Monday,1,190_2002.xml
Sundays,4,190_2002.xml
Saturdays,2,190_2002.xml
Saturday,6,190_2003.xml
Sunday,13,190_2003.xml
Monday,1,190_2003.xml
Sundays,4,190_2003.xml
Saturdays,2,190_2003.xml
Saturday,6,190_2004.xml
Sunday,13,190_2004.xml
Monday,1,190_2004.xml
Sundays,4,190_2004.xml
Saturdays,2,190_2004.xml
Saturday,6,190_2005.xml
Sunday,13,190_2005.xml
Monday,1,190_2005.xml
Sundays,5,190_2005.xml
Saturdays,3,190_2005.xml
Saturday,6,190_2006.xml
Sunday,13,190_2006.xml
Monday,1,190_2006.xml
Sundays,5,190_2006.xml
Saturdays,3,190_2006.xml
Saturday,6,190_2007.xml
Sunday,13,190_2007.xml
Monday,1,190_2007.xml
Sundays,5,190_2007.xml
Saturdays,3,190_2007.xml
Saturday,6,190_2008.xml
Sunday,13,190_2008.xml
Monday,1,190_2008.xml
Sundays,5,190_2008.xml
Saturdays,3,190_2008.xml
Saturday,6,190_2009.xml
Sunday,13,190_2009.xml
Monday,1,190_2009.xml
Sundays,5,190_2009.xml
Saturdays,3,190_2009.xml
Saturday,6,190_2010.xml
Sunday,13,190_2010.xml
Monday,1,190_2010.xml
Sundays,5,190_2010.xml
Saturdays,3,190_2010.xml
Saturday,6,190_2011.xml
Sunday,13,190_2011.xml
Monday,1,190_2011.xml
Sundays,5,190_2011.xml
Saturdays,3,190_2011.xml
Saturday,6,190_2012.xml
Sunday,13,190_2012.xml
Monday,1,190_2012.xml
Sundays,5,190_2012.xml
Saturdays,3,190_2012.xml
Saturday,6,190_2013.xml
Sunday,13,190_2013.xml
Monday,1,190_2013.xml
Sundays,5,190_2013.xml
Saturdays,3,190_2013.xml
Saturday,6,190_2014.xml
Sunday,13,190_2014.xml
Monday,1,190_2014.xml
Sundays,5,190_2014.xml
Saturdays,3,190_2014.xml
Saturday,6,190_2015.xml
Sunday,13,190_2015.xml
Monday,1,190_2015.xml
Sundays,5,190_2015.xml
Saturdays,3,190_2015.xml
Saturday,6,190_2016.xml
Sunday,13,190_2016.xml
Monday,1,190_2016.xml
Sundays,5,190_2016.xml
Saturdays,3,190_2016.xml
Saturday,6,190_2017.xml
Sunday,13,190_2017.xml
Monday,1,190_2017.xml
Sundays,5,190_2017.xml
Saturdays,3,190_2017.xml
Saturday,6,190_2018.xml
Sunday,13,190_2018.xml
Monday,1,190_2018.xml
Sundays,5,190_2018.xml
Saturdays,3,190_2018.xml
Saturday,6,190_2019.xml
Sunday,13,190_2019.xml
Monday,1,190_2019.xml
Sundays,5,190_2019.xml
Saturdays,3,190_2019.xml
Wednesday,2,200_1994.xml
Monday,1,200_1994.xml
Saturdays,2,200_1994.xml
Sundays,2,200_1994.xml
Saturday,1,200_1994.xml
Wednesday,2,200_1995.xml
Monday,1,200_1995.xml
Saturdays,2,200_1995.xml
Sundays,2,200_1995.xml
Saturday,1,200_1995.xml
Wednesday,2,200_1996.xml
Monday,1,200_1996.xml
Saturdays,1,200_1996.xml
Sundays,1,200_1996.xml
Saturday,1,200_1996.xml
Wednesday,2,200_1997.xml
Monday,1,200_1997.xml
Saturdays,1,200_1997.xml
Sundays,1,200_1997.xml
Friday,1,200_1997.xml
Saturday,1,200_1997.xml
Wednesday,2,200_1998.xml
Monday,1,200_1998.xml
Saturdays,1,200_1998.xml
Sundays,1,200_1998.xml
Friday,1,200_1998.xml
Saturday,1,200_1998.xml
Wednesday,2,200_1999.xml
Monday,1,200_1999.xml
Saturdays,1,200_1999.xml
Sundays,1,200_1999.xml
Friday,1,200_1999.xml
Saturday,1,200_1999.xml
Wednesday,2,200_2000.xml
Monday,1,200_2000.xml
Saturdays,1,200_2000.xml
Sundays,1,200_2000.xml
Friday,1,200_2000.xml
Saturday,1,200_2000.xml
Wednesday,2,200_2001.xml
Monday,1,200_2001.xml
Saturdays,1,200_2001.xml
Sundays,1,200_2001.xml
Friday,1,200_2001.xml
Saturday,1,200_2001.xml
Wednesday,2,200_2002.xml
Monday,1,200_2002.xml
Saturdays,1,200_2002.xml
Sundays,1,200_2002.xml
Friday,1,200_2002.xml
Wednesday,2,200_2003.xml
Monday,1,200_2003.xml
Saturdays,1,200_2003.xml
Sundays,1,200_2003.xml
Friday,1,200_2003.xml
Wednesday,2,200_2004.xml
Monday,1,200_2004.xml
Saturdays,1,200_2004.xml
Sundays,1,200_2004.xml
Wednesday,2,200_2005.xml
Monday,1,200_2005.xml
Saturdays,1,200_2005.xml
Sundays,1,200_2005.xml
Wednesday,2,200_2006.xml
Monday,1,200_2006.xml
Saturdays,1,200_2006.xml
Sundays,1,200_2006.xml
Wednesday,2,200_2007.xml
Monday,1,200_2007.xml
Saturdays,1,200_2007.xml
Sundays,1,200_2007.xml
Wednesday,2,200_2008.xml
Monday,1,200_2008.xml
Saturdays,1,200_2008.xml
Sundays,1,200_2008.xml
Wednesday,2,200_2009.xml
Monday,1,200_2009.xml
Saturdays,1,200_2009.xml
Sundays,1,200_2009.xml
Wednesday,2,200_2010.xml
Monday,1,200_2010.xml
Saturdays,1,200_2010.xml
Sundays,1,200_2010.xml
Wednesday,2,200_2011.xml
Monday,1,200_2011.xml
Saturdays,1,200_2011.xml
Sundays,1,200_2011.xml
Wednesday,2,200_2012.xml
Monday,1,200_2012.xml
Saturdays,1,200_2012.xml
Sundays,1,200_2012.xml
Wednesday,2,200_2013.xml
Monday,1,200_2013.xml
Saturdays,1,200_2013.xml
Sundays,1,200_2013.xml
Wednesday,2,200_2014.xml
Monday,1,200_2014.xml
Saturdays,1,200_2014.xml
Sundays,1,200_2014.xml
Wednesday,2,200_2015.xml
Monday,1,200_2015.xml
Saturdays,1,200_2015.xml
Sundays,1,200_2015.xml
Wednesday,2,200_2016.xml
Monday,1,200_2016.xml
Saturdays,1,200_2016.xml
Sundays,1,200_2016.xml
Wednesday,2,200_2017.xml
Monday,1,200_2017.xml
Saturdays,1,200_2017.xml
Sundays,1,200_2017.xml
Wednesday,2,200_2018.xml
Monday,1,200_2018.xml
Saturdays,1,200_2018.xml
Sundays,1,200_2018.xml
Wednesday,2,200_2019.xml
Monday,1,200_2019.xml
Saturdays,1,200_2019.xml
Sundays,1,200_2019.xml
Monday,3,210_2018.xml
Monday,3,210_2019.xml
Saturdays,1,220_1994.xml
Sundays,1,220_1994.xml
Sunday,1,220_1994.xml
Saturdays,1,220_1995.xml
Sundays,1,220_1995.xml
Sunday,1,220_1995.xml
Saturdays,1,220_1996.xml
Sundays,1,220_1996.xml
Saturday,2,220_1996.xml
Saturdays,1,220_1997.xml
Sundays,1,220_1997.xml
Saturday,2,220_1997.xml
Saturdays,1,220_1998.xml
Sundays,1,220_1998.xml
Saturday,2,220_1998.xml
Saturdays,1,220_1999.xml
Sundays,1,220_1999.xml
Saturday,2,220_1999.xml
Saturdays,1,220_2000.xml
Sundays,1,220_2000.xml
Monday,1,220_2000.xml
Saturday,2,220_2000.xml
Saturdays,1,220_2001.xml
Sundays,1,220_2001.xml
Monday,1,220_2001.xml
Saturday,2,220_2001.xml
Monday,1,220_2002.xml
Saturday,2,220_2002.xml
Monday,2,220_2003.xml
Saturday,2,220_2003.xml
Monday,2,220_2004.xml
Saturday,2,220_2004.xml
Monday,2,220_2005.xml
Saturday,2,220_2005.xml
Monday,2,220_2006.xml
Saturday,2,220_2006.xml
Monday,2,220_2007.xml
Saturday,2,220_2007.xml
Monday,2,220_2008.xml
Saturday,2,220_2008.xml
Monday,2,220_2009.xml
Saturday,2,220_2009.xml
Monday,2,220_2010.xml
Saturday,2,220_2010.xml
Monday,2,220_2011.xml
Saturday,2,220_2011.xml
Monday,2,220_2012.xml
Saturday,2,220_2012.xml
Thursday,1,220_2012.xml
Monday,2,220_2013.xml
Saturday,2,220_2013.xml
Thursday,1,220_2013.xml
Saturday,2,220_2014.xml
Thursday,1,220_2014.xml
Saturday,2,220_2015.xml
Thursday,1,220_2015.xml
Saturday,2,220_2016.xml
Thursday,1,220_2016.xml
Saturday,2,220_2017.xml
Thursday,1,220_2017.xml
Saturday,2,220_2018.xml
Thursday,1,220_2018.xml
Saturday,2,220_2019.xml
Thursday,1,220_2019.xml
Sunday,1,240_1994.xml
Sunday,1,240_1995.xml
Sunday,1,240_1996.xml
Sunday,1,240_1997.xml
Sunday,1,240_1998.xml
Sunday,1,240_1999.xml
Sunday,1,240_2000.xml
Sunday,1,240_2001.xml
Sunday,1,240_2002.xml
Sunday,1,240_2003.xml
Sunday,1,240_2004.xml
Sunday,1,240_2005.xml
Sunday,1,240_2006.xml
Sunday,1,240_2007.xml
Sunday,1,240_2008.xml
Sunday,1,240_2009.xml
Sunday,1,240_2010.xml
Sunday,1,240_2011.xml
Sunday,1,240_2012.xml
Sunday,1,240_2013.xml
Sunday,1,240_2014.xml
Sunday,1,240_2015.xml
Sunday,1,240_2016.xml
Sunday,1,240_2017.xml
Sunday,1,240_2018.xml
Sunday,1,240_2019.xml
Sundays,5,260_1994.xml
Saturday,12,260_1994.xml
Sunday,14,260_1994.xml
Saturdays,1,260_1994.xml
Sundays,5,260_1995.xml
Saturday,12,260_1995.xml
Sunday,14,260_1995.xml
Saturdays,1,260_1995.xml
Sundays,5,260_1996.xml
Saturday,12,260_1996.xml
Sunday,14,260_1996.xml
Saturdays,1,260_1996.xml
Sundays,5,260_1997.xml
Saturday,12,260_1997.xml
Sunday,14,260_1997.xml
Saturdays,1,260_1997.xml
Sundays,5,260_1998.xml
Saturday,12,260_1998.xml
Sunday,14,260_1998.xml
Saturdays,1,260_1998.xml
Sundays,5,260_1999.xml
Saturday,12,260_1999.xml
Sunday,14,260_1999.xml
Saturdays,1,260_1999.xml
Sundays,5,260_2000.xml
Saturday,12,260_2000.xml
Sunday,14,260_2000.xml
Saturdays,1,260_2000.xml
Sundays,5,260_2001.xml
Saturday,12,260_2001.xml
Sunday,14,260_2001.xml
Saturdays,1,260_2001.xml
Sundays,5,260_2002.xml
Saturday,12,260_2002.xml
Sunday,14,260_2002.xml
Saturdays,1,260_2002.xml
Sundays,5,260_2003.xml
Saturday,12,260_2003.xml
Sunday,14,260_2003.xml
Saturdays,1,260_2003.xml
Sundays,5,260_2004.xml
Saturday,12,260_2004.xml
Sunday,14,260_2004.xml
Saturdays,1,260_2004.xml
Sundays,5,260_2005.xml
Saturday,12,260_2005.xml
Sunday,14,260_2005.xml
Saturdays,1,260_2005.xml
Sundays,5,260_2006.xml
Saturday,12,260_2006.xml
Sunday,14,260_2006.xml
Saturdays,1,260_2006.xml
Sundays,5,260_2007.xml
Saturday,12,260_2007.xml
Sunday,14,260_2007.xml
Saturdays,1,260_2007.xml
Sundays,5,260_2008.xml
Saturday,12,260_2008.xml
Sunday,14,260_2008.xml
Saturdays,1,260_2008.xml
Sundays,5,260_2009.xml
Saturday,12,260_2009.xml
Sunday,14,260_2009.xml
Saturdays,1,260_2009.xml
Sundays,5,260_2010.xml
Saturday,12,260_2010.xml
Sunday,14,260_2010.xml
Saturdays,1,260_2010.xml
Sundays,5,260_2011.xml
Saturday,12,260_2011.xml
Sunday,14,260_2011.xml
Saturdays,1,260_2011.xml
Sundays,5,260_2012.xml
Saturday,12,260_2012.xml
Sunday,14,260_2012.xml
Saturdays,1,260_2012.xml
Sundays,5,260_2013.xml
Saturday,12,260_2013.xml
Sunday,14,260_2013.xml
Saturdays,1,260_2013.xml
Sundays,5,260_2014.xml
Saturday,12,260_2014.xml
Sunday,14,260_2014.xml
Saturdays,1,260_2014.xml
Sundays,5,260_2015.xml
Saturday,12,260_2015.xml
Sunday,14,260_2015.xml
Saturdays,1,260_2015.xml
Sundays,5,260_2016.xml
Saturday,12,260_2016.xml
Sunday,14,260_2016.xml
Saturdays,1,260_2016.xml
Sundays,5,260_2017.xml
Saturday,12,260_2017.xml
Sunday,14,260_2017.xml
Saturdays,1,260_2017.xml
Sundays,5,260_2018.xml
Saturday,12,260_2018.xml
Sunday,14,260_2018.xml
Saturdays,1,260_2018.xml
Sundays,5,260_2019.xml
Saturday,12,260_2019.xml
Sunday,14,260_2019.xml
Saturdays,1,260_2019.xml
Monday,1,280_1994.xml
Monday,1,280_1995.xml
Monday,1,280_1996.xml
Monday,1,280_1997.xml
Monday,1,280_1998.xml
Monday,1,280_1999.xml
Monday,1,280_2000.xml
Monday,1,280_2001.xml
Monday,1,280_2002.xml
Monday,1,280_2003.xml
Monday,1,280_2004.xml
Monday,1,280_2005.xml
Monday,1,280_2006.xml
Monday,1,280_2007.xml
Monday,1,280_2008.xml
Monday,1,280_2009.xml
Monday,1,280_2010.xml
Monday,1,280_2011.xml
Monday,1,280_2012.xml
Monday,1,280_2013.xml
Monday,1,280_2014.xml
Monday,1,280_2015.xml
Monday,1,280_2016.xml
Monday,1,280_2017.xml
Monday,1,280_2018.xml
Monday,1,280_2019.xml
Saturdays,2,290_1994.xml
Sundays,2,290_1994.xml
Saturday,1,290_1994.xml
Sunday,1,290_1994.xml
Saturdays,2,290_1995.xml
Sundays,2,290_1995.xml
Saturday,1,290_1995.xml
Sunday,1,290_1995.xml
Saturdays,2,290_1996.xml
Sundays,2,290_1996.xml
Saturday,1,290_1996.xml
Sunday,1,290_1996.xml
Saturdays,2,290_1997.xml
Sundays,2,290_1997.xml
Saturday,1,290_1997.xml
Sunday,1,290_1997.xml
Saturdays,2,290_1998.xml
Sundays,2,290_1998.xml
Saturday,1,290_1998.xml
Sunday,1,290_1998.xml
Saturdays,2,290_1999.xml
Sundays,2,290_1999.xml
Saturday,1,290_1999.xml
Sunday,1,290_1999.xml
Saturdays,2,290_2000.xml
Sundays,2,290_2000.xml
Saturday,1,290_2000.xml
Sunday,1,290_2000.xml
Saturdays,2,290_2001.xml
Sundays,2,290_2001.xml
Saturday,1,290_2001.xml
Sunday,1,290_2001.xml
Saturdays,2,290_2002.xml
Sundays,2,290_2002.xml
Saturday,1,290_2002.xml
Sunday,1,290_2002.xml
Saturdays,2,290_2003.xml
Sundays,2,290_2003.xml
Saturday,1,290_2003.xml
Sunday,1,290_2003.xml
Saturdays,2,290_2004.xml
Sundays,2,290_2004.xml
Saturday,1,290_2004.xml
Sunday,1,290_2004.xml
Saturdays,2,290_2005.xml
Sundays,2,290_2005.xml
Saturday,1,290_2005.xml
Sunday,1,290_2005.xml
Saturdays,2,290_2006.xml
Sundays,2,290_2006.xml
Saturday,1,290_2006.xml
Sunday,1,290_2006.xml
Saturdays,2,290_2007.xml
Sundays,2,290_2007.xml
Saturday,1,290_2007.xml
Sunday,1,290_2007.xml
Saturdays,2,290_2008.xml
Sundays,2,290_2008.xml
Saturday,1,290_2008.xml
Sunday,1,290_2008.xml
Saturdays,2,290_2009.xml
