text,counts,file
fiscal year 1992,1,300_2005.xml
year 1993,1,300_2005.xml
year 1982,2,300_2005.xml
fiscal year 2003,1,300_2005.xml
fiscal year 1970,1,300_2005.xml
fiscal year 1993,1,300_2005.xml
fiscal year 1977,2,300_2005.xml
fiscal year 1980,4,300_2005.xml
fiscal year 1979,1,300_2005.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2005.xml
fiscal year 1981,2,300_2005.xml
fiscal year 1990,1,300_2005.xml
fiscal year 2006,2,300_2005.xml
fiscal year 2007,1,300_2005.xml
fiscal year 2008,1,300_2005.xml
fiscal year 2009,1,300_2005.xml
fiscal year 2010,1,300_2005.xml
years 2004 through 2008,1,300_2006.xml
fiscal years 2006 through 2015,1,300_2006.xml
fiscal year 1996,2,300_2006.xml
fiscal year 1992,1,300_2006.xml
year 1993,1,300_2006.xml
year 1982,2,300_2006.xml
fiscal year 2003,1,300_2006.xml
fiscal year 1970,1,300_2006.xml
fiscal year 1993,1,300_2006.xml
fiscal years 2008 through 2022,1,300_2006.xml
fiscal year 2023,1,300_2006.xml
fiscal year 2022,1,300_2006.xml
fiscal year 2008,6,300_2006.xml
fiscal year 2009,3,300_2006.xml
fiscal year 2010,3,300_2006.xml
fiscal year 2011,1,300_2006.xml
"fiscal years 2008, 2009, and 2010",1,300_2006.xml
fiscal year 2007,2,300_2006.xml
year 2006,3,300_2006.xml
years 2008 through 2010,1,300_2006.xml
year 2008,1,300_2006.xml
year 2009,1,300_2006.xml
year 2010,1,300_2006.xml
fiscal year 2018,1,300_2006.xml
fiscal year 1977,2,300_2006.xml
fiscal year 1980,4,300_2006.xml
fiscal year 1979,1,300_2006.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2006.xml
fiscal year 1981,2,300_2006.xml
fiscal year 1990,1,300_2006.xml
fiscal year 2006,2,300_2006.xml
fiscal years 2006 through 2015,1,300_2007.xml
fiscal year 1996,2,300_2007.xml
fiscal year 1992,1,300_2007.xml
year 1993,1,300_2007.xml
year 1982,2,300_2007.xml
fiscal year 2003,1,300_2007.xml
fiscal year 1970,1,300_2007.xml
fiscal year 1993,1,300_2007.xml
fiscal years 2008 through 2022,1,300_2007.xml
fiscal year 2023,1,300_2007.xml
fiscal year 2022,1,300_2007.xml
fiscal year 2008,6,300_2007.xml
fiscal year 2009,3,300_2007.xml
fiscal year 2010,3,300_2007.xml
fiscal year 2011,1,300_2007.xml
"fiscal years 2008, 2009, and 2010",1,300_2007.xml
fiscal year 2007,2,300_2007.xml
year 2006,3,300_2007.xml
years 2008 through 2010,1,300_2007.xml
year 2008,1,300_2007.xml
year 2009,1,300_2007.xml
year 2010,1,300_2007.xml
fiscal year 2018,1,300_2007.xml
fiscal year 1977,2,300_2007.xml
fiscal year 1980,4,300_2007.xml
fiscal year 1979,1,300_2007.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2007.xml
fiscal year 1981,2,300_2007.xml
fiscal year 1990,1,300_2007.xml
fiscal year 2006,2,300_2007.xml
fiscal years 2006 through 2015,1,300_2008.xml
fiscal year 1996,2,300_2008.xml
fiscal year 1992,1,300_2008.xml
year 1993,1,300_2008.xml
year 1982,2,300_2008.xml
fiscal year 2003,1,300_2008.xml
fiscal year 1970,1,300_2008.xml
fiscal year 1993,1,300_2008.xml
fiscal years 2008 through 2022,1,300_2008.xml
fiscal year 2023,1,300_2008.xml
fiscal year 2022,1,300_2008.xml
fiscal year 2008,6,300_2008.xml
fiscal year 2009,3,300_2008.xml
fiscal year 2010,3,300_2008.xml
fiscal year 2011,1,300_2008.xml
"fiscal years 2008, 2009, and 2010",1,300_2008.xml
fiscal year 2007,2,300_2008.xml
year 2006,3,300_2008.xml
years 2008 through 2010,1,300_2008.xml
year 2008,1,300_2008.xml
year 2009,1,300_2008.xml
year 2010,1,300_2008.xml
fiscal year 2018,1,300_2008.xml
fiscal year 1977,2,300_2008.xml
fiscal year 1980,4,300_2008.xml
fiscal year 1979,1,300_2008.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2008.xml
fiscal year 1981,2,300_2008.xml
fiscal year 1990,1,300_2008.xml
fiscal year 2006,2,300_2008.xml
fiscal year 2009,6,300_2009.xml
fiscal years 2006 through 2015,1,300_2009.xml
fiscal year 1996,2,300_2009.xml
fiscal year 1992,1,300_2009.xml
year 1993,1,300_2009.xml
year 1982,2,300_2009.xml
fiscal year 2003,1,300_2009.xml
fiscal year 1970,1,300_2009.xml
fiscal year 1993,1,300_2009.xml
fiscal years 2008 through 2022,1,300_2009.xml
fiscal year 2023,1,300_2009.xml
fiscal year 2022,1,300_2009.xml
fiscal year 2008,6,300_2009.xml
fiscal year 2010,4,300_2009.xml
fiscal year 2011,1,300_2009.xml
"fiscal years 2008, 2009, and 2010",1,300_2009.xml
fiscal year 2007,2,300_2009.xml
year 2006,3,300_2009.xml
years 2008 through 2010,1,300_2009.xml
year 2008,1,300_2009.xml
year 2009,1,300_2009.xml
year 2010,1,300_2009.xml
fiscal year 2018,1,300_2009.xml
fiscal year 1977,2,300_2009.xml
fiscal year 1980,4,300_2009.xml
fiscal year 1979,1,300_2009.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2009.xml
fiscal year 1981,2,300_2009.xml
fiscal year 1990,1,300_2009.xml
fiscal year 2006,2,300_2009.xml
fiscal year 2009,6,300_2010.xml
fiscal years 2006 through 2015,1,300_2010.xml
fiscal year 1996,2,300_2010.xml
fiscal year 1992,1,300_2010.xml
year 1993,1,300_2010.xml
year 1982,2,300_2010.xml
fiscal year 2003,1,300_2010.xml
fiscal year 1970,1,300_2010.xml
fiscal year 1993,1,300_2010.xml
fiscal years 2008 through 2022,1,300_2010.xml
fiscal year 2023,1,300_2010.xml
fiscal year 2022,1,300_2010.xml
fiscal year 2008,6,300_2010.xml
fiscal year 2010,4,300_2010.xml
fiscal year 2011,1,300_2010.xml
"fiscal years 2008, 2009, and 2010",1,300_2010.xml
fiscal year 2007,2,300_2010.xml
year 2006,3,300_2010.xml
years 2008 through 2010,1,300_2010.xml
year 2008,1,300_2010.xml
year 2009,1,300_2010.xml
year 2010,1,300_2010.xml
fiscal year 2018,1,300_2010.xml
fiscal year 1977,2,300_2010.xml
fiscal year 1980,4,300_2010.xml
fiscal year 1979,1,300_2010.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2010.xml
fiscal year 1981,2,300_2010.xml
fiscal year 1990,1,300_2010.xml
fiscal year 2006,2,300_2010.xml
fiscal year 2009,6,300_2011.xml
fiscal years 2006 through 2015,1,300_2011.xml
fiscal year 1996,2,300_2011.xml
fiscal year 1992,1,300_2011.xml
year 1993,1,300_2011.xml
year 1982,2,300_2011.xml
fiscal year 2003,1,300_2011.xml
fiscal year 1970,1,300_2011.xml
fiscal year 1993,1,300_2011.xml
fiscal years 2008 through 2022,1,300_2011.xml
fiscal year 2023,1,300_2011.xml
fiscal year 2022,1,300_2011.xml
fiscal year 2008,6,300_2011.xml
fiscal year 2010,4,300_2011.xml
fiscal year 2011,1,300_2011.xml
"fiscal years 2008, 2009, and 2010",1,300_2011.xml
fiscal year 2007,2,300_2011.xml
year 2006,3,300_2011.xml
years 2008 through 2010,1,300_2011.xml
year 2008,1,300_2011.xml
year 2009,1,300_2011.xml
year 2010,1,300_2011.xml
fiscal year 2018,1,300_2011.xml
fiscal year 1977,2,300_2011.xml
fiscal year 1980,4,300_2011.xml
fiscal year 1979,1,300_2011.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2011.xml
fiscal year 1981,2,300_2011.xml
fiscal year 1990,1,300_2011.xml
fiscal year 2006,2,300_2011.xml
fiscal year 2009,6,300_2012.xml
fiscal years 2006 through 2015,1,300_2012.xml
fiscal year 1996,2,300_2012.xml
fiscal year 1992,1,300_2012.xml
year 1993,1,300_2012.xml
year 1982,2,300_2012.xml
fiscal year 2003,1,300_2012.xml
fiscal year 1970,1,300_2012.xml
fiscal year 1993,1,300_2012.xml
fiscal years 2008 through 2022,1,300_2012.xml
fiscal year 2023,1,300_2012.xml
fiscal year 2022,1,300_2012.xml
fiscal year 2008,6,300_2012.xml
fiscal year 2010,4,300_2012.xml
fiscal year 2011,1,300_2012.xml
"fiscal years 2008, 2009, and 2010",1,300_2012.xml
fiscal year 2007,2,300_2012.xml
year 2006,3,300_2012.xml
years 2008 through 2010,1,300_2012.xml
year 2008,1,300_2012.xml
year 2009,1,300_2012.xml
year 2010,1,300_2012.xml
fiscal year 2018,1,300_2012.xml
fiscal year 1977,2,300_2012.xml
fiscal year 1980,4,300_2012.xml
fiscal year 1979,1,300_2012.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2012.xml
fiscal year 1981,2,300_2012.xml
fiscal year 1990,1,300_2012.xml
fiscal year 2006,2,300_2012.xml
fiscal year 2009,6,300_2013.xml
fiscal year 2014,2,300_2013.xml
fiscal years 2006 through 2015,1,300_2013.xml
fiscal year 1996,2,300_2013.xml
fiscal year 1992,1,300_2013.xml
year 1993,1,300_2013.xml
year 1982,2,300_2013.xml
fiscal year 2003,1,300_2013.xml
fiscal year 1970,1,300_2013.xml
fiscal year 1993,1,300_2013.xml
fiscal years 2008 through 2022,1,300_2013.xml
fiscal year 2023,1,300_2013.xml
fiscal year 2022,1,300_2013.xml
fiscal year 2008,6,300_2013.xml
fiscal year 2010,4,300_2013.xml
fiscal year 2011,1,300_2013.xml
"fiscal years 2008, 2009, and 2010",1,300_2013.xml
fiscal year 2007,2,300_2013.xml
year 2006,3,300_2013.xml
years 2008 through 2010,1,300_2013.xml
year 2008,1,300_2013.xml
year 2009,1,300_2013.xml
year 2010,1,300_2013.xml
fiscal year 2018,1,300_2013.xml
fiscal years 2014 and 2015,1,300_2013.xml
fiscal year 2015,1,300_2013.xml
fiscal year 1977,2,300_2013.xml
fiscal year 1980,4,300_2013.xml
fiscal year 1979,1,300_2013.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2013.xml
fiscal year 1981,2,300_2013.xml
fiscal year 1990,1,300_2013.xml
fiscal year 2006,2,300_2013.xml
fiscal year 2009,6,300_2014.xml
fiscal year 2014,2,300_2014.xml
fiscal years 2016 through 2026,1,300_2014.xml
fiscal years 2016 through 2019,1,300_2014.xml
fiscal years 2020 through 2026,1,300_2014.xml
fiscal year 1996,2,300_2014.xml
fiscal year 1992,1,300_2014.xml
year 1993,1,300_2014.xml
year 1982,2,300_2014.xml
fiscal year 2003,1,300_2014.xml
fiscal year 1970,1,300_2014.xml
fiscal year 1993,1,300_2014.xml
fiscal years 2008 through 2022,1,300_2014.xml
fiscal year 2023,1,300_2014.xml
fiscal year 2022,1,300_2014.xml
fiscal year 2008,6,300_2014.xml
fiscal year 2010,4,300_2014.xml
fiscal year 2011,1,300_2014.xml
"fiscal years 2008, 2009, and 2010",1,300_2014.xml
fiscal year 2007,2,300_2014.xml
year 2006,3,300_2014.xml
years 2008 through 2010,1,300_2014.xml
year 2008,1,300_2014.xml
year 2009,1,300_2014.xml
year 2010,1,300_2014.xml
fiscal year 2018,1,300_2014.xml
fiscal years 2014 and 2015,1,300_2014.xml
fiscal year 2015,2,300_2014.xml
fiscal year 1977,2,300_2014.xml
fiscal year 1980,4,300_2014.xml
fiscal year 1979,1,300_2014.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2014.xml
fiscal year 1981,2,300_2014.xml
fiscal year 1990,1,300_2014.xml
fiscal year 2006,2,300_2014.xml
fiscal year 2009,6,300_2015.xml
fiscal year 2014,2,300_2015.xml
fiscal years 2016 through 2026,1,300_2015.xml
fiscal years 2016 through 2019,1,300_2015.xml
fiscal years 2020 through 2026,1,300_2015.xml
fiscal year 1996,2,300_2015.xml
fiscal year 1992,1,300_2015.xml
year 1993,1,300_2015.xml
year 1982,2,300_2015.xml
fiscal year 2003,1,300_2015.xml
fiscal year 1970,1,300_2015.xml
fiscal year 1993,1,300_2015.xml
fiscal years 2008 through 2022,1,300_2015.xml
fiscal year 2023,1,300_2015.xml
fiscal year 2022,1,300_2015.xml
fiscal year 2008,6,300_2015.xml
fiscal year 2010,4,300_2015.xml
fiscal year 2011,1,300_2015.xml
"fiscal years 2008, 2009, and 2010",1,300_2015.xml
fiscal year 2007,2,300_2015.xml
year 2006,3,300_2015.xml
years 2008 through 2010,1,300_2015.xml
year 2008,1,300_2015.xml
year 2009,1,300_2015.xml
year 2010,1,300_2015.xml
fiscal year 2018,1,300_2015.xml
fiscal year 1977,2,300_2015.xml
fiscal year 2015,1,300_2015.xml
fiscal year 1980,4,300_2015.xml
fiscal year 1979,1,300_2015.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2015.xml
fiscal year 1981,2,300_2015.xml
fiscal year 1990,1,300_2015.xml
fiscal year 2006,2,300_2015.xml
fiscal year 2009,6,300_2016.xml
fiscal year 2014,2,300_2016.xml
fiscal years 2016 through 2026,1,300_2016.xml
fiscal years 2016 through 2019,1,300_2016.xml
fiscal years 2020 through 2026,1,300_2016.xml
fiscal year 1996,2,300_2016.xml
fiscal year 1992,1,300_2016.xml
year 1993,1,300_2016.xml
year 1982,2,300_2016.xml
fiscal year 2003,1,300_2016.xml
fiscal year 1970,1,300_2016.xml
fiscal year 1993,1,300_2016.xml
fiscal years 2008 through 2022,1,300_2016.xml
fiscal year 2023,1,300_2016.xml
fiscal year 2022,1,300_2016.xml
fiscal year 2008,6,300_2016.xml
fiscal year 2010,4,300_2016.xml
fiscal year 2011,1,300_2016.xml
"fiscal years 2008, 2009, and 2010",1,300_2016.xml
fiscal year 2007,2,300_2016.xml
fiscal year 2017,2,300_2016.xml
year 2006,3,300_2016.xml
years 2008 through 2010,1,300_2016.xml
year 2008,1,300_2016.xml
year 2009,1,300_2016.xml
year 2010,1,300_2016.xml
fiscal year 2018,1,300_2016.xml
fiscal year 1977,2,300_2016.xml
fiscal year 2015,1,300_2016.xml
fiscal year 1980,4,300_2016.xml
fiscal year 1979,1,300_2016.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2016.xml
fiscal year 1981,2,300_2016.xml
fiscal year 1990,1,300_2016.xml
fiscal year 2006,2,300_2016.xml
fiscal year 2009,6,300_2017.xml
fiscal year 2014,2,300_2017.xml
fiscal years 2016 through 2026,1,300_2017.xml
fiscal years 2016 through 2019,1,300_2017.xml
fiscal years 2020 through 2026,1,300_2017.xml
fiscal year 1996,2,300_2017.xml
fiscal year 1992,1,300_2017.xml
year 1993,1,300_2017.xml
year 1982,2,300_2017.xml
fiscal year 2003,1,300_2017.xml
fiscal year 1970,1,300_2017.xml
fiscal year 1993,1,300_2017.xml
fiscal years 2008 through 2022,1,300_2017.xml
fiscal year 2023,1,300_2017.xml
fiscal year 2022,1,300_2017.xml
fiscal year 2008,6,300_2017.xml
fiscal year 2010,4,300_2017.xml
fiscal year 2011,1,300_2017.xml
"fiscal years 2008, 2009, and 2010",1,300_2017.xml
fiscal year 2007,2,300_2017.xml
year 2006,3,300_2017.xml
years 2008 through 2010,1,300_2017.xml
year 2008,1,300_2017.xml
year 2009,1,300_2017.xml
year 2010,1,300_2017.xml
fiscal year 2018,1,300_2017.xml
fiscal year 1977,2,300_2017.xml
fiscal year 2015,1,300_2017.xml
fiscal year 1980,4,300_2017.xml
fiscal year 1979,1,300_2017.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2017.xml
fiscal year 1981,2,300_2017.xml
fiscal year 1990,1,300_2017.xml
fiscal year 2006,2,300_2017.xml
fiscal year 2009,6,300_2018.xml
fiscal year 2014,2,300_2018.xml
fiscal years 2016 through 2026,1,300_2018.xml
fiscal years 2016 through 2019,1,300_2018.xml
fiscal years 2020 through 2026,1,300_2018.xml
fiscal year 1996,2,300_2018.xml
fiscal year 1992,1,300_2018.xml
year 1993,1,300_2018.xml
year 1982,2,300_2018.xml
fiscal year 2003,1,300_2018.xml
fiscal year 1970,1,300_2018.xml
fiscal year 1993,1,300_2018.xml
fiscal years 2008 through 2022,1,300_2018.xml
fiscal year 2023,1,300_2018.xml
fiscal year 2022,1,300_2018.xml
fiscal year 2008,6,300_2018.xml
fiscal year 2010,4,300_2018.xml
fiscal year 2011,1,300_2018.xml
"fiscal years 2008, 2009, and 2010",1,300_2018.xml
fiscal year 2007,2,300_2018.xml
year 2006,3,300_2018.xml
years 2008 through 2010,1,300_2018.xml
year 2008,1,300_2018.xml
year 2009,1,300_2018.xml
year 2010,1,300_2018.xml
fiscal year 2018,1,300_2018.xml
fiscal year 1977,2,300_2018.xml
fiscal year 2015,1,300_2018.xml
fiscal year 1980,4,300_2018.xml
fiscal year 1979,1,300_2018.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2018.xml
fiscal year 1981,2,300_2018.xml
fiscal year 1990,1,300_2018.xml
fiscal year 2006,2,300_2018.xml
fiscal year 2009,6,300_2019.xml
fiscal year 2014,2,300_2019.xml
fiscal years 2016 through 2026,1,300_2019.xml
fiscal years 2016 through 2019,1,300_2019.xml
fiscal years 2020 through 2026,1,300_2019.xml
fiscal year 1996,2,300_2019.xml
fiscal year 1992,1,300_2019.xml
year 1993,1,300_2019.xml
year 1982,2,300_2019.xml
fiscal year 2003,1,300_2019.xml
fiscal year 1970,1,300_2019.xml
fiscal year 1993,1,300_2019.xml
fiscal years 2008 through 2022,1,300_2019.xml
fiscal year 2023,1,300_2019.xml
fiscal year 2022,1,300_2019.xml
fiscal year 2008,6,300_2019.xml
fiscal year 2010,4,300_2019.xml
fiscal year 2011,1,300_2019.xml
"fiscal years 2008, 2009, and 2010",1,300_2019.xml
fiscal year 2007,2,300_2019.xml
year 2006,3,300_2019.xml
years 2008 through 2010,1,300_2019.xml
year 2008,1,300_2019.xml
year 2009,1,300_2019.xml
year 2010,1,300_2019.xml
fiscal year 2018,1,300_2019.xml
fiscal year 1977,2,300_2019.xml
fiscal year 2015,1,300_2019.xml
fiscal year 1980,4,300_2019.xml
fiscal year 1979,1,300_2019.xml
"fiscal years 1990, 1991, 1992, 1993, and 1994",1,300_2019.xml
fiscal year 1981,2,300_2019.xml
fiscal year 1990,1,300_2019.xml
fiscal year 2006,2,300_2019.xml
fiscal year 1950,1,310_1994.xml
fiscal year 1999,6,310_1994.xml
fiscal year 2000,3,310_1994.xml
fiscal year 2001,1,310_1994.xml
fiscal year 2002,1,310_1994.xml
"fiscal years 1994, 1995, and 1996",1,310_1994.xml
fiscal years 1998 and 1999,1,310_1994.xml
fiscal years 1996 and 1997,1,310_1994.xml
fiscal year 1991,1,310_1994.xml
fiscal year 1993,13,310_1994.xml
fiscal year 2003,1,310_1994.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1994.xml
fiscal year 1996,3,310_1994.xml
fiscal year 1997,3,310_1994.xml
fiscal year 1998,3,310_1994.xml
fiscal year 1995,3,310_1994.xml
year 1991,2,310_1994.xml
years 1994 through 2000,1,310_1994.xml
fiscal years 1995 and 1996,1,310_1994.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1994.xml
fiscal year 1950,1,310_1995.xml
fiscal year 1999,6,310_1995.xml
fiscal year 2000,3,310_1995.xml
fiscal year 2001,1,310_1995.xml
fiscal year 2002,1,310_1995.xml
"fiscal years 1994, 1995, and 1996",1,310_1995.xml
fiscal years 1998 and 1999,1,310_1995.xml
fiscal years 1996 and 1997,1,310_1995.xml
fiscal year 1991,1,310_1995.xml
fiscal year 1993,13,310_1995.xml
fiscal year 2003,1,310_1995.xml
fiscal year 1996,5,310_1995.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1995.xml
fiscal year 1997,3,310_1995.xml
fiscal year 1998,3,310_1995.xml
fiscal year 1995,3,310_1995.xml
year 1991,2,310_1995.xml
years 1994 through 2000,1,310_1995.xml
fiscal years 1995 and 1996,1,310_1995.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1995.xml
fiscal year 1950,1,310_1996.xml
fiscal year 1999,6,310_1996.xml
fiscal year 2000,3,310_1996.xml
fiscal year 2001,1,310_1996.xml
fiscal year 2002,1,310_1996.xml
"fiscal years 1994, 1995, and 1996",1,310_1996.xml
fiscal years 1998 and 1999,1,310_1996.xml
fiscal years 1996 and 1997,1,310_1996.xml
fiscal year 1991,1,310_1996.xml
fiscal year 1993,12,310_1996.xml
fiscal year 2003,1,310_1996.xml
fiscal year 1996,5,310_1996.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1996.xml
fiscal year 1997,4,310_1996.xml
fiscal year 1998,3,310_1996.xml
fiscal year 1995,3,310_1996.xml
year 1991,2,310_1996.xml
years 1994 through 2000,1,310_1996.xml
fiscal years 1995 and 1996,1,310_1996.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1996.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_1996.xml
fiscal year 1950,1,310_1997.xml
fiscal year 1999,6,310_1997.xml
fiscal year 2000,3,310_1997.xml
fiscal year 2001,1,310_1997.xml
fiscal year 2002,1,310_1997.xml
"fiscal years 1994, 1995, and 1996",1,310_1997.xml
fiscal years 1998 and 1999,1,310_1997.xml
fiscal years 1996 and 1997,1,310_1997.xml
fiscal year 1991,1,310_1997.xml
fiscal year 1993,12,310_1997.xml
fiscal year 2003,1,310_1997.xml
fiscal year 1996,5,310_1997.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1997.xml
fiscal year 1997,4,310_1997.xml
fiscal year 1998,3,310_1997.xml
fiscal year 1995,3,310_1997.xml
year 1991,2,310_1997.xml
years 1994 through 2000,1,310_1997.xml
fiscal years 1995 and 1996,1,310_1997.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1997.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_1997.xml
fiscal year 1950,1,310_1998.xml
fiscal year 1999,6,310_1998.xml
fiscal year 2000,3,310_1998.xml
fiscal year 2001,1,310_1998.xml
fiscal year 2002,1,310_1998.xml
"fiscal years 1994, 1995, and 1996",1,310_1998.xml
fiscal years 1998 and 1999,1,310_1998.xml
fiscal years 1996 and 1997,1,310_1998.xml
fiscal year 1991,1,310_1998.xml
fiscal year 1993,12,310_1998.xml
fiscal year 2003,1,310_1998.xml
fiscal year 1996,5,310_1998.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1998.xml
fiscal year 1997,4,310_1998.xml
fiscal year 1998,3,310_1998.xml
fiscal year 1995,3,310_1998.xml
year 1991,2,310_1998.xml
years 1994 through 2000,1,310_1998.xml
fiscal years 1995 and 1996,1,310_1998.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1998.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_1998.xml
fiscal year 1950,1,310_1999.xml
fiscal year 1999,6,310_1999.xml
fiscal year 2000,3,310_1999.xml
fiscal year 2001,1,310_1999.xml
fiscal year 2002,1,310_1999.xml
"fiscal years 1994, 1995, and 1996",1,310_1999.xml
fiscal years 1998 and 1999,1,310_1999.xml
fiscal years 1996 and 1997,1,310_1999.xml
fiscal year 1991,1,310_1999.xml
fiscal year 1993,12,310_1999.xml
fiscal year 2003,1,310_1999.xml
fiscal year 1996,5,310_1999.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_1999.xml
fiscal year 1997,4,310_1999.xml
fiscal year 1998,3,310_1999.xml
fiscal year 1995,3,310_1999.xml
year 1991,2,310_1999.xml
years 1994 through 2000,1,310_1999.xml
fiscal years 1995 and 1996,1,310_1999.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_1999.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_1999.xml
fiscal year 1950,1,310_2000.xml
fiscal year 1999,6,310_2000.xml
fiscal year 2000,3,310_2000.xml
fiscal year 2001,1,310_2000.xml
fiscal year 2002,1,310_2000.xml
"fiscal years 1994, 1995, and 1996",1,310_2000.xml
fiscal years 1998 and 1999,1,310_2000.xml
fiscal year 1991,1,310_2000.xml
fiscal year 1993,12,310_2000.xml
fiscal year 2003,1,310_2000.xml
fiscal year 1996,5,310_2000.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_2000.xml
fiscal year 1997,4,310_2000.xml
fiscal year 1998,3,310_2000.xml
fiscal year 1995,3,310_2000.xml
year 1991,2,310_2000.xml
years 1994 through 2000,1,310_2000.xml
fiscal years 1995 and 1996,1,310_2000.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_2000.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_2000.xml
"fiscal years 2002, 2003, 2004, and 2005",1,310_2001.xml
fiscal year 1950,1,310_2001.xml
fiscal year 1999,6,310_2001.xml
fiscal year 2000,3,310_2001.xml
fiscal year 2001,1,310_2001.xml
fiscal year 2002,1,310_2001.xml
"fiscal years 1994, 1995, and 1996",1,310_2001.xml
fiscal years 1998 and 1999,1,310_2001.xml
fiscal year 1991,1,310_2001.xml
fiscal year 1993,12,310_2001.xml
fiscal year 2003,1,310_2001.xml
fiscal year 1996,5,310_2001.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_2001.xml
fiscal year 1997,4,310_2001.xml
fiscal year 1998,3,310_2001.xml
fiscal year 1995,3,310_2001.xml
year 1991,2,310_2001.xml
years 1994 through 2000,1,310_2001.xml
fiscal years 1995 and 1996,1,310_2001.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_2001.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_2001.xml
"fiscal years 2002, 2003, 2004, and 2005",1,310_2002.xml
fiscal year 1950,1,310_2002.xml
fiscal year 1999,6,310_2002.xml
fiscal year 2000,3,310_2002.xml
fiscal year 2001,1,310_2002.xml
fiscal year 2002,1,310_2002.xml
"fiscal years 1994, 1995, and 1996",1,310_2002.xml
fiscal years 1998 and 1999,1,310_2002.xml
fiscal year 1991,1,310_2002.xml
fiscal year 1993,12,310_2002.xml
fiscal year 2003,1,310_2002.xml
fiscal year 1996,5,310_2002.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_2002.xml
fiscal year 1997,4,310_2002.xml
fiscal year 1998,3,310_2002.xml
fiscal year 1995,3,310_2002.xml
year 1991,2,310_2002.xml
years 1994 through 2000,1,310_2002.xml
fiscal years 1995 and 1996,1,310_2002.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_2002.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_2002.xml
"fiscal years 2002, 2003, 2004, and 2005",1,310_2003.xml
fiscal year 1950,1,310_2003.xml
fiscal year 1999,6,310_2003.xml
fiscal year 2000,3,310_2003.xml
fiscal year 2001,1,310_2003.xml
fiscal year 2002,1,310_2003.xml
"fiscal years 1994, 1995, and 1996",1,310_2003.xml
fiscal years 1998 and 1999,1,310_2003.xml
fiscal year 1991,1,310_2003.xml
fiscal year 1993,12,310_2003.xml
fiscal year 2003,1,310_2003.xml
fiscal year 1996,5,310_2003.xml
"fiscal years 1986, 1987, 1988, 1989, and 1990",2,310_2003.xml
fiscal year 1997,4,310_2003.xml
fiscal year 1998,3,310_2003.xml
fiscal year 1995,3,310_2003.xml
year 1991,2,310_2003.xml
years 1994 through 2000,1,310_2003.xml
fiscal years 1995 and 1996,1,310_2003.xml
"fiscal years 1994, 1995, 1996, and 1997",1,310_2003.xml
"fiscal year 1993, 1994, 1995, and 1996",1,310_2003.xml
"fiscal years 2002, 2003, 2004, and 2005",1,310_2004.xml
fiscal year 2005,1,310_2004.xml
Fiscal Year 2004,1,310_2004.xml
fiscal year 1950,1,310_2004.xml
fiscal year 1999,6,310_2004.xml
fiscal year 2000,3,310_2004.xml
fiscal year 2001,1,310_2004.xml
fiscal year 2002,1,310_2004.xml
"fiscal years 1994, 1995, and 1996",1,310_2004.xml
fiscal years 1998 and 1999,1,310_2004.xml
